Path,Video,Subject,SuperTrial,Capture,StartFrame,EndFrame,Gesture
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,364,507,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,508,644,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,645,739,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,740,897,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,898,1054,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,1055,1170,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,1171,1216,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,1217,1417,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,1418,1552,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,1553,1640,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,1641,1697,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,1698,1877,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,1878,2006,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_E005_capture2,Suturing_E005_capture2,E,E005,capture2,2007,2483,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,35,85,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,86,164,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,165,215,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,216,294,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,295,532,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,533,753,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,754,854,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,855,934,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,935,1145,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,1146,1254,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,1255,1369,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,1370,1475,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,1476,1701,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,1702,1801,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,1802,1995,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,1996,2199,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,2200,2498,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture1,Suturing_F001_capture1,F,F001,capture1,2499,2838,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,35,85,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,86,164,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,165,215,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,216,294,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,295,532,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,533,753,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,754,854,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,855,934,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,935,1145,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,1146,1254,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,1255,1369,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,1370,1475,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,1476,1701,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,1702,1801,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,1802,1995,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,1996,2199,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,2200,2498,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F001_capture2,Suturing_F001_capture2,F,F001,capture2,2499,2838,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,1,88,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,89,147,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,148,427,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,428,608,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,609,686,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,687,767,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,768,1040,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,1041,1128,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,1129,1250,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,1251,1336,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,1337,1522,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,1523,1598,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,1599,1681,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,1682,1776,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,1777,2047,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,2048,2103,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture1,Suturing_F002_capture1,F,F002,capture1,2104,2375,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,1,88,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,89,147,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,148,427,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,428,608,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,609,686,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,687,767,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,768,1040,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,1041,1128,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,1129,1250,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,1251,1336,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,1337,1522,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,1523,1598,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,1599,1681,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,1682,1776,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,1777,2047,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,2048,2103,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F002_capture2,Suturing_F002_capture2,F,F002,capture2,2104,2375,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,1,88,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,89,169,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,170,221,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,222,402,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,403,489,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,490,589,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,590,645,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,646,877,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,878,952,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,953,1114,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,1115,1205,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,1206,1397,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,1398,1484,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,1485,1565,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,1566,1679,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,1680,1840,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,1841,1912,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture1,Suturing_F003_capture1,F,F003,capture1,1913,2235,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,1,88,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,89,169,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,170,221,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,222,402,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,403,489,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,490,589,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,590,645,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,646,877,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,878,952,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,953,1114,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,1115,1205,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,1206,1397,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,1398,1484,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,1485,1565,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,1566,1679,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,1680,1840,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,1841,1912,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F003_capture2,Suturing_F003_capture2,F,F003,capture2,1913,2235,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,1,53,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,54,134,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,135,217,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,218,416,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,417,492,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,493,589,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,590,668,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,669,856,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,857,928,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,929,1176,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,1177,1258,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,1259,1588,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,1589,1673,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,1674,1762,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,1763,1873,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,1874,2061,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,2062,2145,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture1,Suturing_F004_capture1,F,F004,capture1,2146,2373,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,1,53,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,54,134,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,135,217,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,218,416,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,417,492,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,493,589,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,590,668,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,669,856,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,857,928,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,929,1176,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,1177,1258,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,1259,1588,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,1589,1673,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,1674,1762,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,1763,1873,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,1874,2061,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,2062,2145,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F004_capture2,Suturing_F004_capture2,F,F004,capture2,2146,2373,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,11,67,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,68,133,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,134,203,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,204,249,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,250,436,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,437,519,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,520,601,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,602,659,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,660,813,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,814,865,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,866,962,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,963,1050,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,1051,1221,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,1222,1289,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,1290,1376,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,1377,1470,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,1471,1675,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,1676,1734,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture1,Suturing_F005_capture1,F,F005,capture1,1735,2039,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,11,67,G1
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,68,133,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,134,203,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,204,249,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,250,436,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,437,519,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,520,601,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,602,659,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,660,813,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,814,865,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,866,962,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,963,1050,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,1051,1221,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,1222,1289,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,1290,1376,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,1377,1470,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,1471,1675,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,1676,1734,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_F005_capture2,Suturing_F005_capture2,F,F005,capture2,1735,2039,G11
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,1,149,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,150,366,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,367,498,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,499,772,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,773,938,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,939,1131,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,1132,1225,G5
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,1226,1353,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,1354,1477,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,1478,2418,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,2419,2620,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,2621,2670,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,2671,2854,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,2855,2990,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,2991,3111,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,3112,3509,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,3510,3564,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,3565,3646,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,3647,4096,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,4097,4276,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,4277,4425,G6
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,4426,4556,G4
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,4557,4716,G9
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,4717,4835,G2
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,4836,5003,G3
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,5004,5632,G8
datasets\jigsaw\Suturing\Suturing\video\Suturing_G001_capture1,Suturing_G001_capture1,G,G001,capture1,5633,5846,G3
