Path,Video,Subject,SuperTrial,Capture,StartFrame,EndFrame,Gesture
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture1,Needle_Passing_D001_capture1,D,D001,capture1,3229,3308,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture1,Needle_Passing_D001_capture1,D,D001,capture1,3309,3474,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture1,Needle_Passing_D001_capture1,D,D001,capture1,3475,3614,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture1,Needle_Passing_D001_capture1,D,D001,capture1,3615,3659,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture1,Needle_Passing_D001_capture1,D,D001,capture1,3660,3750,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture1,Needle_Passing_D001_capture1,D,D001,capture1,3751,3863,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture1,Needle_Passing_D001_capture1,D,D001,capture1,3864,3902,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture1,Needle_Passing_D001_capture1,D,D001,capture1,3903,4026,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture1,Needle_Passing_D001_capture1,D,D001,capture1,4027,4651,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,46,113,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,114,427,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,428,606,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,607,936,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,937,978,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,979,1122,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,1123,1188,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,1189,1596,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,1597,1669,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,1670,1710,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,1711,1763,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,1764,2068,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,2069,2153,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,2154,2234,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,2235,2303,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,2304,2408,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,2409,2487,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,2488,3049,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,3050,3228,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,3229,3308,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,3309,3474,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,3475,3614,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,3615,3659,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,3660,3750,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,3751,3863,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,3864,3902,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,3903,4026,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D001_capture2,Needle_Passing_D001_capture2,D,D001,capture2,4027,4651,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,42,170,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,171,320,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,321,423,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,424,660,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,661,746,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,747,805,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,806,890,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,891,1090,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,1091,1134,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,1135,1219,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,1220,1318,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,1319,1810,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,1811,1881,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,1882,1991,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,1992,2068,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,2069,2400,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,2401,2549,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,2550,2609,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,2610,2850,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,2851,2957,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,2958,3036,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture1,Needle_Passing_D002_capture1,D,D002,capture1,3037,3187,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,42,170,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,171,320,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,321,423,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,424,660,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,661,746,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,747,805,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,806,890,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,891,1090,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,1091,1134,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,1135,1219,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,1220,1318,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,1319,1810,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,1811,1881,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,1882,1991,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,1992,2068,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,2069,2400,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,2401,2549,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,2550,2609,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,2610,2850,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,2851,2957,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,2958,3036,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D002_capture2,Needle_Passing_D002_capture2,D,D002,capture2,3037,3187,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,50,116,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,117,247,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,248,367,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,368,798,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,799,825,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,826,1000,G10
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,1001,1047,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,1048,1198,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,1199,1529,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,1530,1839,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,1840,1994,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,1995,2125,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,2126,2199,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,2200,2335,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,2336,2382,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,2383,2471,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,2472,2552,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,2553,2709,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,2710,2786,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,2787,2871,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture1,Needle_Passing_D003_capture1,D,D003,capture1,2872,2983,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,50,116,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,117,247,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,248,367,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,368,798,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,799,825,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,826,1000,G10
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,1001,1047,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,1048,1198,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,1199,1529,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,1530,1839,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,1840,1994,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,1995,2125,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,2126,2199,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,2200,2335,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,2336,2382,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,2383,2471,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,2472,2552,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,2553,2709,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,2710,2786,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,2787,2871,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D003_capture2,Needle_Passing_D003_capture2,D,D003,capture2,2872,2983,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,32,165,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,166,290,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,291,377,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,378,639,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,640,704,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,705,805,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,806,872,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,873,1080,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,1081,1147,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,1148,1198,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,1199,1310,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,1311,1606,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,1607,1676,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,1677,1821,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,1822,1917,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,1918,2125,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,2126,2219,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,2220,2308,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture1,Needle_Passing_D004_capture1,D,D004,capture1,2309,2685,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,32,165,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,166,290,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,291,377,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,378,639,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,640,704,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,705,805,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,806,872,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,873,1080,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,1081,1147,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,1148,1198,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,1199,1310,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,1311,1606,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,1607,1676,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,1677,1821,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,1822,1917,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,1918,2125,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,2126,2219,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,2220,2308,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D004_capture2,Needle_Passing_D004_capture2,D,D004,capture2,2309,2685,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1,84,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,85,159,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,160,208,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,209,383,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,384,561,G8
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,562,666,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,667,723,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,724,799,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,800,875,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,876,1101,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1102,1156,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1157,1185,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1186,1268,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1269,1464,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1465,1523,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1524,1568,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1569,1625,G4
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1626,1733,G2
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1734,1779,G3
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1780,1854,G6
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture1,Needle_Passing_D005_capture1,D,D005,capture1,1855,1962,G11
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,1,84,G1
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,85,159,G5
datasets\jigsaw\Needle_Passing\Needle_Passing\video\Needle_Passing_D005_capture2,Needle_Passing_D005_capture2,D,D005,capture2,160,208,G1
