Path,Video,Subject,SuperTrial,Capture,StartFrame,EndFrame,Gesture
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,43,131,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,132,288,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,289,357,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,358,441,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,442,602,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,603,673,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,674,779,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,780,838,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,839,896,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,897,1085,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture1,Knot_Tying_E005_capture1,E,E005,capture1,1086,1170,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,43,131,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,132,288,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,289,357,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,358,441,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,442,602,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,603,673,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,674,779,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,780,838,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,839,896,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,897,1085,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_E005_capture2,Knot_Tying_E005_capture2,E,E005,capture2,1086,1170,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,1,34,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,35,86,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,87,133,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,134,354,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,355,415,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,416,477,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,478,591,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,592,709,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,710,841,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture1,Knot_Tying_F001_capture1,F,F001,capture1,842,896,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,1,34,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,35,86,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,87,133,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,134,354,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,355,415,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,416,477,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,478,591,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,592,709,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,710,841,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F001_capture2,Knot_Tying_F001_capture2,F,F001,capture2,842,896,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,1,52,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,53,129,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,130,238,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,239,400,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,401,462,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,463,540,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,541,597,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,598,651,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,652,919,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture1,Knot_Tying_F002_capture1,F,F002,capture1,920,984,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,1,52,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,53,129,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,130,238,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,239,400,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,401,462,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,463,540,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,541,597,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,598,651,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,652,919,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F002_capture2,Knot_Tying_F002_capture2,F,F002,capture2,920,984,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture1,Knot_Tying_F003_capture1,F,F003,capture1,89,351,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture1,Knot_Tying_F003_capture1,F,F003,capture1,352,440,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture1,Knot_Tying_F003_capture1,F,F003,capture1,441,1189,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture1,Knot_Tying_F003_capture1,F,F003,capture1,1190,1342,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture1,Knot_Tying_F003_capture1,F,F003,capture1,1343,1704,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture1,Knot_Tying_F003_capture1,F,F003,capture1,1705,1799,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture1,Knot_Tying_F003_capture1,F,F003,capture1,1800,2235,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture1,Knot_Tying_F003_capture1,F,F003,capture1,2236,2504,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture1,Knot_Tying_F003_capture1,F,F003,capture1,2505,2600,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture2,Knot_Tying_F003_capture2,F,F003,capture2,89,351,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture2,Knot_Tying_F003_capture2,F,F003,capture2,352,440,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture2,Knot_Tying_F003_capture2,F,F003,capture2,441,1189,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture2,Knot_Tying_F003_capture2,F,F003,capture2,1190,1342,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture2,Knot_Tying_F003_capture2,F,F003,capture2,1343,1704,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture2,Knot_Tying_F003_capture2,F,F003,capture2,1705,1799,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture2,Knot_Tying_F003_capture2,F,F003,capture2,1800,2235,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture2,Knot_Tying_F003_capture2,F,F003,capture2,2236,2504,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F003_capture2,Knot_Tying_F003_capture2,F,F003,capture2,2505,2600,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,1,42,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,43,113,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,114,400,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,401,602,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,603,682,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,683,891,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,892,1132,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,1133,1291,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,1292,1730,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture1,Knot_Tying_F004_capture1,F,F004,capture1,1731,1792,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,1,42,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,43,113,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,114,400,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,401,602,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,603,682,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,683,891,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,892,1132,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,1133,1291,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,1292,1730,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F004_capture2,Knot_Tying_F004_capture2,F,F004,capture2,1731,1792,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,13,185,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,186,254,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,255,314,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,315,392,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,393,616,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,617,786,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,787,869,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,870,920,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,921,978,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,979,1247,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture1,Knot_Tying_F005_capture1,F,F005,capture1,1248,1300,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,13,185,G1
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,186,254,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,255,314,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,315,392,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,393,616,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,617,786,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,787,869,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,870,920,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,921,978,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,979,1247,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_F005_capture2,Knot_Tying_F005_capture2,F,F005,capture2,1248,1300,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,182,245,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,246,523,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,524,608,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,609,654,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,655,1302,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,1303,1419,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,1420,1520,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,1521,1567,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,1568,2218,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture1,Knot_Tying_G001_capture1,G,G001,capture1,2219,2310,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,182,245,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,246,523,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,524,608,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,609,654,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,655,1302,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,1303,1419,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,1420,1520,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,1521,1567,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,1568,2218,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G001_capture2,Knot_Tying_G001_capture2,G,G001,capture2,2219,2310,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture1,Knot_Tying_G002_capture1,G,G002,capture1,1,259,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture1,Knot_Tying_G002_capture1,G,G002,capture1,260,327,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture1,Knot_Tying_G002_capture1,G,G002,capture1,328,662,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture1,Knot_Tying_G002_capture1,G,G002,capture1,663,1041,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture1,Knot_Tying_G002_capture1,G,G002,capture1,1042,1109,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture1,Knot_Tying_G002_capture1,G,G002,capture1,1110,1219,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture1,Knot_Tying_G002_capture1,G,G002,capture1,1220,2103,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture1,Knot_Tying_G002_capture1,G,G002,capture1,2104,2197,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture2,Knot_Tying_G002_capture2,G,G002,capture2,1,259,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture2,Knot_Tying_G002_capture2,G,G002,capture2,260,327,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture2,Knot_Tying_G002_capture2,G,G002,capture2,328,662,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture2,Knot_Tying_G002_capture2,G,G002,capture2,663,1041,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture2,Knot_Tying_G002_capture2,G,G002,capture2,1042,1109,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture2,Knot_Tying_G002_capture2,G,G002,capture2,1110,1219,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture2,Knot_Tying_G002_capture2,G,G002,capture2,1220,2103,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G002_capture2,Knot_Tying_G002_capture2,G,G002,capture2,2104,2197,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture1,Knot_Tying_G003_capture1,G,G003,capture1,175,468,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture1,Knot_Tying_G003_capture1,G,G003,capture1,469,538,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture1,Knot_Tying_G003_capture1,G,G003,capture1,539,612,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture1,Knot_Tying_G003_capture1,G,G003,capture1,613,1138,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture1,Knot_Tying_G003_capture1,G,G003,capture1,1139,1689,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture1,Knot_Tying_G003_capture1,G,G003,capture1,1690,1751,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture1,Knot_Tying_G003_capture1,G,G003,capture1,1752,1915,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture1,Knot_Tying_G003_capture1,G,G003,capture1,1916,2275,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture1,Knot_Tying_G003_capture1,G,G003,capture1,2276,2361,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture2,Knot_Tying_G003_capture2,G,G003,capture2,175,468,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture2,Knot_Tying_G003_capture2,G,G003,capture2,469,538,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture2,Knot_Tying_G003_capture2,G,G003,capture2,539,612,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture2,Knot_Tying_G003_capture2,G,G003,capture2,613,1138,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture2,Knot_Tying_G003_capture2,G,G003,capture2,1139,1689,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture2,Knot_Tying_G003_capture2,G,G003,capture2,1690,1751,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture2,Knot_Tying_G003_capture2,G,G003,capture2,1752,1915,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture2,Knot_Tying_G003_capture2,G,G003,capture2,1916,2275,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G003_capture2,Knot_Tying_G003_capture2,G,G003,capture2,2276,2361,G11
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,80,359,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,360,439,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,440,1283,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,1284,1529,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,1530,1605,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,1606,1683,G14
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,1684,2305,G15
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,2306,2426,G12
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,2427,2511,G13
datasets\jigsaw\Knot_Tying\Knot_Tying\video\Knot_Tying_G004_capture1,Knot_Tying_G004_capture1,G,G004,capture1,2512,2619,G14
